,v12,v50,v55,v20,v24,v97,v99,v42,v53,v9,v68_t,v70_t,v28_t,v84_t,v44_t,classlabel_yes.,v95_f,v95_nan,v95_t,v7_b,v85_p,v33_ff,v33_bb,v33_v,v33_h,v99_ff,v76_p,v76_s
1993,0.1942857142857143,0.08333333333333333,0.3154963513420328,0.12,0.3125,0.4229607250755287,0.0,0.32623845196393597,1.0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
1994,0.5225563909774437,0.010416666666666666,0.3978903090508622,0.27999999999999997,0.0,0.5422960725075529,0.5,0.425771407923809,0.0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1995,0.3559398496240602,0.003333333333333333,0.6197201951900182,0.13333333333333333,0.0,0.4486404833836858,0.14285714285714285,0.6937447508926982,1.0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1996,0.06390977443609022,0.017499999999999998,0.36620032531669705,0.013333333333333334,0.0,0.5105740181268882,0.07142857142857142,0.3874895017853963,0.02,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1997,0.6428571428571429,0.0,0.11268045544337583,1.0,0.9375,0.5785498489425982,0.9285714285714285,0.08123425267809449,0.1235,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1998,0.18045112781954883,0.12166666666666666,0.5081714524457569,0.03333333333333333,0.3125,0.5196374622356495,0.0,0.5589924412854853,0.0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
1999,0.13278195488721803,0.03458333333333333,0.11268045544337583,0.72,0.3125,0.3081570996978852,0.07142857142857142,0.08123425267809449,0.28,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2000,0.29203007518797,0.16999999999999998,0.34084833832936495,0.19999999999999998,0.0625,0.7054380664652568,0.0,0.35686397687466614,1.0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
2001,0.2744360902255639,0.003333333333333333,0.610846999744452,0.12,0.0,0.4667673716012084,0.6428571428571428,0.6830258171739426,0.0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0
2002,0.4072180451127819,0.14583333333333331,0.1494408365750074,0.6666666666666666,0.0,0.24018126888217523,0.07142857142857142,0.12564126379865326,0.4185,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2003,0.6905263157894737,0.010416666666666666,0.4422562862786934,0.09999999999999999,0.0,0.4063444108761329,0.07142857142857142,0.47936607651758684,0.0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
2004,0.43233082706766923,0.26375,0.17859562161043935,0.32666666666666666,0.0,0.4652567975830815,0.14285714285714285,0.16086061744599295,0.721,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
2005,0.21548872180451126,0.0,0.11268045544337583,1.0,0.0,0.2990936555891239,0.6428571428571428,0.08123425267809449,1.0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2006,0.3609022556390977,0.010416666666666666,0.40169310709896205,0.36666666666666664,0.0,0.5377643504531722,0.07142857142857142,0.43036523666041854,0.0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2007,0.6040601503759399,0.7220833333333332,0.11268045544337583,0.64,0.3125,0.418429003021148,0.6428571428571428,0.08123425267809449,0.0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2008,0.5100751879699248,1.0,0.11268045544337583,0.02,1.0,0.33534743202416917,0.0,0.08123425267809449,1.0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
2009,0.14285714285714288,0.06958333333333333,0.49296026025335765,0.06666666666666667,0.0,0.5241691842900302,0.0,0.5406171263390472,0.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
2010,0.1341353383458647,0.21541666666666665,0.11268045544337583,0.16666666666666666,0.0,0.6978851963746223,0.0,0.08123425267809449,0.0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0
2011,0.613984962406015,1.0,0.15070843592437402,0.6266666666666666,0.6875,0.34894259818731116,0.7142857142857142,0.12717254004418976,0.15,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
2012,0.30827067669172936,0.6179166666666667,0.11268045544337583,0.19999999999999998,0.0,0.2900302114803625,0.21428571428571427,0.08123425267809449,0.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2013,0.20796992481203005,0.16666666666666666,0.5816922147090201,0.13333333333333333,0.1875,0.3761329305135952,0.3571428571428571,0.6478064635266029,0.28,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2014,0.4849624060150376,0.0,0.23944039038003645,0.26666666666666666,0.0,0.42447129909365555,0.9285714285714285,0.2343618772317454,0.48,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2015,0.7093233082706767,0.3333333333333333,0.11268045544337583,0.3333333333333333,0.25,0.4848942598187311,0.3571428571428571,0.08123425267809449,0.0495,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2016,0.5063157894736843,1.0,0.7705645177646443,0.19999999999999998,0.125,0.3217522658610272,0.2857142857142857,0.8759666241115427,0.852,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2017,0.35458646616541356,0.35416666666666663,0.2305671949344702,0.4333333333333333,0.75,0.554380664652568,0.5,0.22364294351298986,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2018,0.17789473684210524,0.0,0.1854568960446844,0.0,0.0,0.5755287009063443,0.8571428571428571,0.14526836357914957,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2019,0.10030075187969925,0.13208333333333333,0.11268045544337583,0.05333333333333334,0.0625,0.3836858006042296,0.07142857142857142,0.08123425267809449,0.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2020,0.45744360902255643,0.6145833333333333,0.11268045544337583,0.44666666666666666,0.1875,0.36253776435045315,0.07142857142857142,0.08123425267809449,0.0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2021,0.3157894736842105,0.44791666666666663,0.11268045544337583,1.0,0.5625,0.24622356495468276,1.0,0.08123425267809449,0.067,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2022,0.10150375939849623,0.20833333333333331,0.16338442941804007,0.6666666666666666,0.0,0.6601208459214502,0.0,0.14248530249955485,0.0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
2023,0.1341353383458647,0.1875,0.11268045544337583,0.013333333333333334,0.0,0.4712990936555891,0.0,0.08123425267809449,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
2024,0.12526315789473683,0.18041666666666667,0.2749331721623014,0.05333333333333334,0.0,0.46827794561933533,0.0,0.2772376121067677,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2025,0.43729323308270673,0.38166666666666665,0.11268045544337583,0.30666666666666664,0.0,0.4924471299093655,0.07142857142857142,0.08123425267809449,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
2026,0.07774436090225564,0.08333333333333333,0.21408840339270432,0.6133333333333333,0.25,0.5377643504531722,0.0,0.20373635232101522,0.25,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
2027,0.10406015037593988,0.01375,0.23944039038003645,0.19999999999999998,0.1875,0.4078549848942598,0.07142857142857142,0.2343618772317454,0.003,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2028,0.2793984962406014,0.003333333333333333,0.6704241691646825,0.03333333333333333,0.0,0.486404833836858,0.21428571428571427,0.7549958007141585,1.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2029,0.2281203007518797,0.44458333333333333,0.11268045544337583,1.0,0.6875,0.5453172205438066,0.0,0.08123425267809449,1.0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2030,0.5876691729323308,0.4583333333333333,0.11268045544337583,1.0,0.875,0.42749244712990936,0.0,0.08123425267809449,1.0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2031,0.10406015037593988,0.17375,0.3915523123040292,0.12,0.3125,0.5105740181268882,0.07142857142857142,0.4181150266961265,1.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2032,0.33834586466165417,0.20833333333333331,0.11268045544337583,0.3333333333333333,0.375,0.40181268882175225,0.0,0.08123425267809449,0.1835,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
2033,0.09894736842105259,0.08333333333333333,0.17606042291170615,0.6666666666666666,0.25,0.0634441087613293,0.0,0.15779806495491994,0.7325,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2034,0.18045112781954883,0.020833333333333332,0.5550726283723213,0.04666666666666666,0.0,0.6722054380664653,0.0,0.6156496623703361,0.0115,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
2035,0.21684210526315792,0.048749999999999995,0.21408840339270432,0.02666666666666667,0.25,0.5770392749244713,0.07142857142857142,0.20373635232101522,0.0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2036,0.15293233082706767,0.01375,0.23944039038003645,0.04666666666666666,0.0,0.5332326283987915,0.0,0.2343618772317454,0.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2037,0.6353383458646616,0.6666666666666666,0.14310283982817437,0.8333333333333333,0.0,0.338368580060423,0.5714285714285714,0.1179848825709707,1.0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2038,0.10526315789473681,0.05916666666666666,0.17479282356233952,0.6866666666666666,0.125,0.4108761329305136,0.07142857142857142,0.15626678870938343,0.0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2039,0.25187969924812026,0.3333333333333333,0.11268045544337583,0.4333333333333333,0.4375,0.6238670694864048,0.0,0.08123425267809449,1.0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2040,0.48240601503759395,0.41666666666666663,0.11268045544337583,0.7,0.4375,0.39728096676737157,0.07142857142857142,0.08123425267809449,0.0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2041,0.37969924812030076,0.29166666666666663,0.11268045544337583,0.3333333333333333,0.625,0.6132930513595165,0.21428571428571427,0.08123425267809449,0.0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
2042,0.12526315789473683,0.05541666666666667,0.23944039038003645,0.7333333333333333,0.0,0.35196374622356497,0.21428571428571427,0.2343618772317454,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2043,0.2180451127819549,0.3958333333333333,0.6450721821773503,0.34,0.125,0.3036253776435045,0.2857142857142857,0.7243702758034283,0.0035,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2044,0.07639097744360898,0.25,0.4169042992913613,0.29333333333333333,0.0,0.43655589123867067,0.0,0.44874055160685666,0.0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
2045,0.22436090225563912,0.20833333333333331,0.49296026025335765,0.06666666666666667,0.3125,0.5604229607250755,0.0,0.5406171263390472,0.715,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2046,0.13157894736842105,0.205,0.32056674873949925,0.5666666666666667,0.0,0.41993957703927487,0.2857142857142857,0.332363556946082,0.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2047,0.48517533834586457,0.5416666666666666,0.11268045544337583,0.7,0.0,0.1661631419939577,0.2857142857142857,0.08123425267809449,0.0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
2048,0.22180451127819548,0.21166666666666667,0.20141240989903825,0.19999999999999998,0.0625,0.41993957703927487,0.2857142857142857,0.18842358986565014,0.0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
2049,0.08150375939849627,0.125,0.26479237736736855,0.6333333333333333,0.0,0.7220543806646526,0.14285714285714285,0.26498740214247557,1.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2050,0.11654135338345864,0.20833333333333331,0.21408840339270432,0.39999999999999997,0.1875,0.525679758308157,0.3571428571428571,0.20373635232101522,0.459,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2051,0.05639097744360902,0.0,0.6831001626583485,1.0,0.0,0.7809667673716012,0.7142857142857142,0.7703085631695236,1.0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
2052,0.1942857142857143,0.4375,0.38014391815972975,0.18,0.0625,0.6087613293051359,0.21428571428571427,0.4043335404862979,0.0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2053,0.310827067669173,0.2708333333333333,0.4600026771698259,0.27999999999999997,0.125,0.3051359516616314,0.42857142857142855,0.500803943955098,0.305,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
2054,0.8972932330827067,0.0,0.11268045544337583,1.0,0.0,0.5558912386706949,0.7142857142857142,0.08123425267809449,0.0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2055,0.13909774436090225,0.041666666666666664,0.49296026025335765,0.7866666666666666,0.125,0.3580060422960725,0.2857142857142857,0.5406171263390472,0.2755,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2056,0.14030075187969923,0.09041666666666666,0.1887364164053722,0.16666666666666666,0.6875,0.620845921450151,0.0,0.17311082741028505,1.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2057,0.08526315789473685,0.12166666666666666,0.21408840339270432,0.4333333333333333,0.4375,0.7099697885196374,0.14285714285714285,0.20373635232101522,1.0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
2058,0.1440601503759398,0.06958333333333333,0.3154963513420328,0.7733333333333333,0.0,0.31117824773413894,0.14285714285714285,0.32623845196393597,0.15,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2059,0.4273684210526316,1.0,0.2292995955851036,0.3333333333333333,0.0,0.47734138972809664,0.07142857142857142,0.22211166726745335,0.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2060,0.11278195488721807,0.125,0.30282035784836675,0.09999999999999999,0.0,0.22356495468277945,0.14285714285714285,0.31092568950857086,0.004,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2061,0.3070676691729324,0.007083333333333334,0.4802842667596916,0.3466666666666666,0.0,0.49395770392749244,0.14285714285714285,0.5253043638836822,0.003,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2062,0.5112781954887218,0.65625,0.11268045544337583,0.5333333333333333,0.375,0.5589123867069486,0.0,0.08123425267809449,0.63,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2063,0.4598496240601504,0.20833333333333331,0.11268045544337583,0.0,0.0,0.19788519637462235,0.0,0.08123425267809449,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2064,0.3872180451127819,0.5416666666666666,0.26098957931926875,0.27999999999999997,1.0,0.39425981873111776,0.0,0.26039357340586605,0.605,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
2065,0.4123308270676692,0.041666666666666664,0.2964823611015337,0.4333333333333333,0.1875,0.5574018126888217,0.07142857142857142,0.30326930828088833,0.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2066,0.2431578947368421,0.36124999999999996,0.4422562862786934,0.12,0.0,0.4214501510574018,0.0,0.47936607651758684,0.1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
2067,0.1416541353383459,0.0,0.19014639251365967,0.0,0.0,0.607250755287009,0.8571428571428571,0.158565239139172,0.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2068,0.3221052631578948,0.375,0.30282035784836675,0.16666666666666666,0.4375,0.5830815709969788,0.5714285714285714,0.31092568950857086,0.635,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2069,0.08150375939849627,0.0625,0.23436999298257,0.5733333333333333,0.4375,0.43202416918429,0.21428571428571427,0.22823677224959937,0.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2070,0.5827067669172933,0.5241666666666667,0.11268045544337583,0.4333333333333333,0.9375,0.3836858006042296,0.5714285714285714,0.08123425267809449,1.0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
2071,0.3935338345864662,0.003333333333333333,0.36620032531669705,0.41333333333333333,0.0625,0.6948640483383685,0.07142857142857142,0.3874895017853963,0.15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2072,0.113984962406015,0.25,0.11268045544337583,0.7,0.0,0.5,0.0,0.08123425267809449,0.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2073,0.3308270676691729,0.0625,0.11268045544337583,0.06,0.25,0.34894259818731116,0.3571428571428571,0.08123425267809449,0.7915,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2074,0.81203007518797,1.0,0.11268045544337583,0.36666666666666664,0.0625,0.5755287009063443,0.6428571428571428,0.08123425267809449,0.0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2075,0.2845112781954887,0.4375,0.30789075524583315,0.6,0.0,0.49848942598187307,0.14285714285714285,0.3170507944907169,0.0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0
2076,0.537593984962406,0.6320833333333333,0.11268045544337583,0.5066666666666667,0.9375,0.28851963746223563,0.42857142857142855,0.08123425267809449,1.0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
2077,0.10902255639097744,0.09041666666666666,0.3154963513420328,0.19999999999999998,0.5,0.1691842900302115,0.7857142857142857,0.32623845196393597,0.0005,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
2078,0.2180451127819549,0.07999999999999999,0.6146497977925518,0.06,0.1875,0.5362537764350452,0.5,0.6876196459105521,0.0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2079,0.3070676691729324,0.12833333333333333,0.7718321171140109,0.09999999999999999,0.0625,0.2824773413897281,0.21428571428571427,0.8774979003570792,1.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2080,0.27323308270676694,0.5033333333333333,0.5069038530963903,0.3,0.1875,0.6706948640483383,0.21428571428571427,0.5574611650399488,0.15,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2081,0.23684210526315788,0.045,0.5943682082026861,0.03333333333333333,0.25,0.5694864048338368,0.5714285714285714,0.6631192259819679,0.25,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2082,0.1416541353383459,0.007083333333333334,0.11268045544337583,0.0,0.0,0.5876132930513595,0.21428571428571427,0.08123425267809449,0.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
2083,0.0651127819548872,0.8333333333333333,0.49296026025335765,0.02666666666666667,0.0,0.5,0.21428571428571427,0.5406171263390472,0.0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2084,0.16541353383458643,0.15291666666666665,0.11268045544337583,0.19999999999999998,1.0,0.5619335347432024,0.07142857142857142,0.08123425267809449,0.25,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2085,0.10646616541353379,0.003333333333333333,0.23944039038003645,0.19999999999999998,0.0,0.3202416918429003,0.3571428571428571,0.2343618772317454,0.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2086,0.21428571428571427,0.3470833333333333,0.34211593767873155,0.13333333333333333,0.125,0.5438066465256798,0.5714285714285714,0.35839525312020265,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2087,0.10030075187969925,0.1875,0.23944039038003645,0.12,0.0625,0.4546827794561933,0.0,0.2343618772317454,0.075,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2088,0.22436090225563912,0.4720833333333333,0.5956358075520527,0.62,0.375,0.8912386706948641,0.07142857142857142,0.6646505022275044,0.084,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
2089,0.12285714285714286,0.003333333333333333,1.0,0.03333333333333333,0.0625,0.3429003021148036,0.2857142857142857,1.0,0.029500000000000002,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
2090,0.443609022556391,0.5,0.21408840339270432,0.19999999999999998,0.6875,0.607250755287009,0.07142857142857142,0.20373635232101522,0.0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2091,0.10030075187969925,0.13541666666666666,0.36620032531669705,0.4666666666666666,0.1875,0.5090634441087614,0.0,0.3874895017853963,0.6955,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2092,0.424812030075188,0.4270833333333333,0.6197201951900182,0.013333333333333334,0.0,0.5604229607250755,0.42857142857142855,0.6937447508926982,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2093,0.14541353383458647,0.125,0.21408840339270432,0.05333333333333334,0.125,0.8066465256797583,0.07142857142857142,0.20373635232101522,0.2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
2094,0.1717293233082707,0.07291666666666666,0.569016221215354,0.19333333333333333,0.0,0.20241691842900303,0.2857142857142857,0.6324937010712378,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2095,0.1666165413533834,0.1875,0.2070201046327207,0.18666666666666665,0.375,0.7734138972809668,0.0,0.1750956581092729,0.3,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2096,0.16165413533834586,0.3958333333333333,0.20521520794713807,0.8533333333333334,0.125,0.4833836858006042,0.0,0.19301741860225965,0.222,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
2097,0.3571428571428571,0.125,0.659015775020383,0.07333333333333333,0.0,0.5876132930513595,0.7857142857142857,0.74121431450433,0.0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2098,0.3458646616541353,0.125,0.40676350449642845,0.006666666666666667,0.0,0.32779456193353473,0.0,0.4364903416425646,0.0565,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
2099,0.2180451127819549,0.125,0.2952147617521671,0.3333333333333333,0.5,0.5377643504531722,0.0,0.3017380320353518,0.0035,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
2100,0.2857142857142857,0.4583333333333333,0.11268045544337583,0.09999999999999999,0.1875,0.3036253776435045,0.21428571428571427,0.08123425267809449,0.0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
2101,0.061353383458646576,0.08333333333333333,0.11268045544337583,0.7333333333333333,0.6875,0.581570996978852,0.2857142857142857,0.08123425267809449,1.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2102,0.1365413533834586,0.19083333333333333,0.2901443643547007,0.15333333333333332,0.4375,0.6253776435045316,0.07142857142857142,0.2956129270532058,1.0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
2103,0.0,0.14583333333333331,0.26479237736736855,0.26666666666666666,0.125,0.5876132930513595,0.14285714285714285,0.26498740214247557,0.5,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2104,0.40977443609022557,0.010416666666666666,0.6894381594051816,0.13333333333333333,1.0,0.32628398791540786,0.07142857142857142,0.7779649443972061,0.618,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2105,0.14030075187969923,0.17708333333333331,0.4802842667596916,0.7666666666666666,0.6875,0.580060422960725,0.14285714285714285,0.5253043638836822,0.14200000000000002,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2106,0.09654135338345868,0.1425,0.26479237736736855,0.3733333333333333,0.0,0.6661631419939577,0.14285714285714285,0.26498740214247557,0.0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
2107,0.5463157894736842,0.19083333333333333,0.3104259539445664,0.8333333333333333,0.1875,0.5740181268882175,0.3571428571428571,0.3201133469817899,0.0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2108,0.19924812030075187,0.35416666666666663,0.5081714524457569,0.04666666666666666,0.1875,0.47734138972809664,0.0,0.5589924412854853,0.075,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
2109,0.367218045112782,0.20833333333333331,0.7718321171140109,0.6733333333333333,0.375,0.24471299093655588,0.2857142857142857,0.8774979003570792,0.098,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2110,0.19924812030075187,0.03125,0.4422562862786934,0.09999999999999999,0.0,0.40483383685800606,0.14285714285714285,0.47936607651758684,0.5325,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
2111,0.4123308270676692,0.5833333333333333,0.5183122472406898,0.26666666666666666,0.5,0.6374622356495467,0.21428571428571427,0.5712426512497775,0.0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
2112,0.7732330827067669,0.0,0.11268045544337583,0.9333333333333332,0.6875,0.7265861027190331,0.7142857142857142,0.08123425267809449,0.7000000000000001,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
2113,0.3583458646616541,0.0,0.19139476238089637,0.0,0.0,0.5181268882175226,0.8571428571428571,0.17984705517154814,0.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2114,0.14285714285714288,0.19791666666666666,0.11268045544337583,0.09999999999999999,0.1875,0.7084592145015106,0.07142857142857142,0.08123425267809449,0.291,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2115,0.1215037593984962,0.024166666666666663,0.26605997671673515,0.7333333333333333,0.375,0.5151057401812689,0.2857142857142857,0.2665186783880121,0.0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2116,0.18421052631578946,0.14583333333333331,0.46760827326602555,0.06666666666666667,0.0,0.2537764350453172,0.07142857142857142,0.5099916014283171,0.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
2117,0.2694736842105263,0.11124999999999999,0.4967630583014575,0.05333333333333334,0.5,0.4577039274924471,0.2857142857142857,0.5452109550756568,1.0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2118,0.5425563909774436,0.7083333333333333,0.11268045544337583,0.9066666666666667,0.0,0.6389728096676738,0.5714285714285714,0.08123425267809449,0.0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2119,0.5063157894736843,0.5416666666666666,0.5880302114558531,0.5333333333333333,0.375,0.42900302114803623,0.6428571428571428,0.6554628447542854,1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2120,0.5651127819548872,0.0,0.11268045544337583,0.6666666666666666,0.6875,0.5422960725075529,0.42857142857142855,0.08123425267809449,0.6245,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
